BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201706,23,1232,201706,23,1233,117793,709604,ALABAMA,1,2017,June,Thunderstorm Wind,C,133,WINSTON,BMX,23-JUN-17 12:32:00,CST-6,23-JUN-17 12:33:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,2,SW,HALEYVILLE POSEY ARP,2,SW,HALEYVILLE POSEY ARP,34.2609,-87.6245,34.2609,-87.6245,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted at the intersection of Sherwood Place Road and Dime Road.,CSV
201706,15,1408,201706,15,1409,117449,706349,ALABAMA,1,2017,June,Thunderstorm Wind,C,73,JEFFERSON,BMX,15-JUN-17 14:08:00,CST-6,15-JUN-17 14:09:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,1,W,HILL VIEW,1,W,HILL VIEW,33.57,-86.9,33.57,-86.9,Thunderstorms developed along a large and progressive outflow boundary that tracked southeast across all of central Alabama during the afternoon and early evening hours.  The  thunderstorms produced widespread wind damage.,Several trees uprooted and power lines downed in the city of Forestdale.,CSV
201706,15,1500,201706,15,1502,117449,706514,ALABAMA,1,2017,June,Thunderstorm Wind,C,15,CALHOUN,BMX,15-JUN-17 15:00:00,CST-6,15-JUN-17 15:02:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2,NNE,WEAVER,2,NNE,WEAVER,33.77,-85.81,33.77,-85.81,Thunderstorms developed along a large and progressive outflow boundary that tracked southeast across all of central Alabama during the afternoon and early evening hours.  The  thunderstorms produced widespread wind damage.,Numerous trees uprooted between the towns of Weaver and Saks.,CSV
201706,15,1400,201706,15,1401,117449,706350,ALABAMA,1,2017,June,Thunderstorm Wind,C,73,JEFFERSON,BMX,15-JUN-17 14:00:00,CST-6,15-JUN-17 14:01:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,1,SW,ADGER,1,SW,ADGER,33.3639,-87.1071,33.3639,-87.1071,Thunderstorms developed along a large and progressive outflow boundary that tracked southeast across all of central Alabama during the afternoon and early evening hours.  The  thunderstorms produced widespread wind damage.,Trees uprooted and power lines downed along Johns Road in the the community of Adger.,CSV
201706,22,400,201706,22,700,117793,708135,ALABAMA,1,2017,June,Flash Flood,C,85,LOWNDES,BMX,22-JUN-17 04:00:00,CST-6,22-JUN-17 07:00:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,,,,,,3,E,LOWNDESBORO,2,SSE,MANACK,32.28,-86.57,32.3029,-86.4837,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several roads flooded in northeast Lowndes County between the cities of Lowndesboro and Hayneville.,CSV
201706,22,1342,201706,22,1343,117793,708139,ALABAMA,1,2017,June,Tornado,C,117,SHELBY,BMX,22-JUN-17 13:42:00,CST-6,22-JUN-17 13:43:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF0,0.27,50,,,,,1,ENE,BOOTHTON,1,NE,BOOTHTON,33.1834,-86.9721,33.1868,-86.9697,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.","NWS Meteorologists surveyed damage in western Shelby County and found damage consistent with an EF0 tornado, with maximum sustained winds near 70 mph. The tornado touched down along a gravel road off of County Road 10. The tornado was short-lived and produced a very brief path of uprooted and snapped trees. An on-duty mine guard sitting immediately adjacent to the damage path witnessed a sudden increase in winds, near-zero visibility, and popping of his ears.",CSV
201706,23,1205,201706,23,1206,117793,709602,ALABAMA,1,2017,June,Thunderstorm Wind,C,57,FAYETTE,BMX,23-JUN-17 12:05:00,CST-6,23-JUN-17 12:06:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,6,NNW,BLUFF,6,NNW,BLUFF,33.9116,-87.9241,33.9116,-87.9241,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted along County Road 10 near the Mount Willing Church.,CSV
201706,23,1435,201706,23,1436,117793,709614,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:35:00,CST-6,23-JUN-17 14:36:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2,SW,HOWELLS XRDS,2,SW,HOWELLS XRDS,34.16,-85.57,34.16,-85.57,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Trees uprooted and power lines downed at the intersection of County Road 31 and County Road 22.,CSV
201706,23,1436,201706,23,1437,117793,709616,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:36:00,CST-6,23-JUN-17 14:37:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,1,E,BLAINE,1,E,BLAINE,34.1509,-85.6092,34.1509,-85.6092,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted and power lines downed at County Road 22 and County Road 531.,CSV
201706,23,1436,201706,23,1437,117793,709617,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:36:00,CST-6,23-JUN-17 14:37:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2,NE,BOMAR,2,NE,BOMAR,34.1212,-85.5576,34.1212,-85.5576,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted along County Road 124.,CSV
201706,23,1500,201706,23,1501,117793,709619,ALABAMA,1,2017,June,Thunderstorm Wind,C,15,CALHOUN,BMX,23-JUN-17 15:00:00,CST-6,23-JUN-17 15:01:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2,WNW,READS MILL,2,WNW,READS MILL,33.8908,-85.963,33.8908,-85.963,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted and power lines downed on Oak Grove Road.,CSV
201706,18,445,201706,18,1015,117791,708131,ALABAMA,1,2017,June,Flash Flood,C,1,AUTAUGA,BMX,18-JUN-17 04:45:00,CST-6,18-JUN-17 10:15:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,WSW,AUTAUGAVILLE,3,SSE,PRATTMONT,32.42,-86.69,32.43,-86.42,"Thunderstorms developed during the early morning hours of June 18th across portions of south central Alabama.  The convection formed along a upper trough axis that stretched from Mobile, Alabama, northeastward into northwest Georgia.  The storms were slow moving due to light upper level winds near the trough axis.",Heavy rainfall during the early morning hours produced rainfall amounts of 3-5 inches in a time span of two to three hours.  Widespread flooding was reported over the eastern half of Autauga County.  Up to four feet of water was reported at the intersection of Highway 82 and County Road 21.  Flooding washed out portions of Manning Road. Vehicle with occupants became trapped by the rising water on County Road 59.,CSV
201706,18,600,201706,18,900,117791,708132,ALABAMA,1,2017,June,Flash Flood,C,51,ELMORE,BMX,18-JUN-17 06:00:00,CST-6,18-JUN-17 09:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,4,SW,MILLBROOK,4,SSW,MILLBROOK,32.4285,-86.4126,32.4303,-86.4048,"Thunderstorms developed during the early morning hours of June 18th across portions of south central Alabama.  The convection formed along a upper trough axis that stretched from Mobile, Alabama, northeastward into northwest Georgia.  The storms were slow moving due to light upper level winds near the trough axis.",Cooter Pond Road flooded due to Pine Creek overflowing its banks and the adjacent Mobile Home Park also flooded.,CSV
201706,18,700,201706,18,1000,117791,708133,ALABAMA,1,2017,June,Flash Flood,C,101,MONTGOMERY,BMX,18-JUN-17 07:00:00,CST-6,18-JUN-17 10:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,1,E,(MXF)MAXWELL AFB MNT,1,W,MONTGOMERY,32.38,-86.33,32.3786,-86.3178,"Thunderstorms developed during the early morning hours of June 18th across portions of south central Alabama.  The convection formed along a upper trough axis that stretched from Mobile, Alabama, northeastward into northwest Georgia.  The storms were slow moving due to light upper level winds near the trough axis.",Several reports of flooded streets in the western portions of the city of Montgomery.,CSV
201706,23,1218,201706,23,1219,117793,709603,ALABAMA,1,2017,June,Thunderstorm Wind,C,57,FAYETTE,BMX,23-JUN-17 12:18:00,CST-6,23-JUN-17 12:19:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,5,S,ROSSLAND CITY,5,S,ROSSLAND CITY,33.6073,-87.779,33.6073,-87.779,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted at the intersection of Stowe Loop Road and County Road 35.,CSV
201706,23,1235,201706,23,1236,117793,709605,ALABAMA,1,2017,June,Thunderstorm Wind,C,133,WINSTON,BMX,23-JUN-17 12:35:00,CST-6,23-JUN-17 12:36:00,0,0,0,0,0.00K,0.00K,911 Call Center,50.00,EG,,,,,,,,,,0,N,LYNN,0,N,LYNN,34.05,-87.55,34.05,-87.55,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted and power lines downed in the town of Lynn.,CSV
201706,23,1246,201706,23,1247,117793,709606,ALABAMA,1,2017,June,Thunderstorm Wind,C,133,WINSTON,BMX,23-JUN-17 12:46:00,CST-6,23-JUN-17 12:47:00,0,0,0,0,0.00K,0.00K,911 Call Center,50.00,EG,,,,,,,,,,0,N,DOUBLE SPGS,0,N,DOUBLE SPGS,34.15,-87.4,34.15,-87.4,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted and power lines downed in the city of Double Springs.,CSV
201706,23,1355,201706,23,1356,117793,709607,ALABAMA,1,2017,June,Thunderstorm Wind,C,115,ST. CLAIR,BMX,23-JUN-17 13:55:00,CST-6,23-JUN-17 13:56:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,1,NNW,ASHVILLE,1,NNW,ASHVILLE,33.8372,-86.2546,33.8372,-86.2546,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted and power lines downed in city of Ashville.,CSV
201706,23,1432,201706,23,1433,117793,709608,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:32:00,CST-6,23-JUN-17 14:33:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2,S,CENTRE,2,S,CENTRE,34.1146,-85.6867,34.1146,-85.6867,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted near the intersection of County Road 71 and County Road 19.,CSV
201706,23,1435,201706,23,1436,117793,709610,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:35:00,CST-6,23-JUN-17 14:36:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,1,E,RICHARDSON,1,E,RICHARDSON,34.2011,-85.7201,34.2011,-85.7201,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted along County Road 44.,CSV
201706,23,1435,201706,23,1436,117793,709613,ALABAMA,1,2017,June,Thunderstorm Wind,C,15,CALHOUN,BMX,23-JUN-17 14:35:00,CST-6,23-JUN-17 14:36:00,0,0,0,0,0.00K,0.00K,Emergency Manager,60.00,EG,,,,,,,,,,8,N,COBB CITY,8,N,COBB CITY,34.01,-85.94,34.01,-85.94,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Numerous trees uprooted and snapped.,CSV
201706,23,1435,201706,23,1436,117793,709615,ALABAMA,1,2017,June,Thunderstorm Wind,C,19,CHEROKEE,BMX,23-JUN-17 14:35:00,CST-6,23-JUN-17 14:36:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,4,SW,CENTRE,4,SW,CENTRE,34.11,-85.73,34.11,-85.73,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted near the intersection of County 71 and County Road 38.,CSV
201706,23,1455,201706,23,1456,117793,709618,ALABAMA,1,2017,June,Thunderstorm Wind,C,15,CALHOUN,BMX,23-JUN-17 14:55:00,CST-6,23-JUN-17 14:56:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,5,NW,GRAYTON,5,NW,GRAYTON,33.8509,-86.0198,33.8509,-86.0198,"As Tropical Cyclone Cindy moved onshore along the Texas and Louisiana state line, feeder bands on the east side of Cindy developed over central Alabama.  The feeder bands produced several modes of severe weather, including tornadoes, straight line winds, and flash flooding.",Several trees uprooted on Greensport Road.,CSV
201706,15,1456,201706,15,1457,117449,706513,ALABAMA,1,2017,June,Thunderstorm Wind,C,115,ST. CLAIR,BMX,15-JUN-17 14:56:00,CST-6,15-JUN-17 14:57:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,1,N,RIVERSIDE,1,N,RIVERSIDE,33.61,-86.2,33.61,-86.2,Thunderstorms developed along a large and progressive outflow boundary that tracked southeast across all of central Alabama during the afternoon and early evening hours.  The  thunderstorms produced widespread wind damage.,Several trees uprooted in the Riverside community.,CSV
