BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201607,11,2055,201607,12,300,108406,649312,MICHIGAN,26,2016,July,Flash Flood,C,53,GOGEBIC,MQT,11-JUL-16 20:55:00,CST-6,12-JUL-16 03:00:00,0,0,0,0,5.00M,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,10,WNW,JUNET,9,N,CONNORVILLE,46.555,-90.4116,46.6769,-89.9547,A warm and humid air mass ahead of a low pressure system approaching from the Northern Plains set the stage for the formation of severe thunderstorms over portions of Gogebic County from late evening on the 11th into the early morning of the 12th.  The storms caused flash flooding and damaging winds over portions of Gogebic County.,"Radar estimated rainfall amounts of 3 to 6 inches caused major flash flooding over portions of far western Gogebic County and left many sections of road washed out and impassible.  Many people became stranded from near Ironwood to Little Girls Point.  The Gogebic County Sheriff reported the Montreal River flooded on Lake Road at the Michigan-Wisconsin border with a washout of the guardrail at the Flint Creek ravine.  A Gogebic County patrol car was swept up in the Montreal River flood waters and the deputy driving the car needed to be rescued.The Gogebic County Road Commission closed Lake Road from near Saxon Harbor, WI to Lower Powers Road.",CSV
201607,11,2255,201607,11,2300,108406,649456,MICHIGAN,26,2016,July,Tornado,C,53,GOGEBIC,MQT,11-JUL-16 22:55:00,CST-6,11-JUL-16 23:00:00,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,2.44,200,,,,,3,SSE,PURITAN,1,S,ANVIL LOCATION,46.4341,-90.063,46.4512,-90.0181,A warm and humid air mass ahead of a low pressure system approaching from the Northern Plains set the stage for the formation of severe thunderstorms over portions of Gogebic County from late evening on the 11th into the early morning of the 12th.  The storms caused flash flooding and damaging winds over portions of Gogebic County.,"The NWS storm survey confirmed a low end EF1 tornado about three miles south of Bessemer.  Winds from the tornado were estimated around 90 mph.  The tornado touched down near the intersection of S. Barber Road and Spruce Road and ended 2.4 miles to the east-northeast, just northeast of the intersection of W. Harding Road and Koski Road.  Damage included multiple trees down on a garage on Spruce Street and  half a barn destroyed in Bessemer Township on Elder Street.  |||The damage path was 200 yards wide or less and occurred just before midnight CDT.",CSV
201607,11,2256,201607,12,2305,108406,649436,MICHIGAN,26,2016,July,Thunderstorm Wind,C,53,GOGEBIC,MQT,11-JUL-16 22:56:00,CST-6,12-JUL-16 23:05:00,0,0,0,0,1.00M,0.00K,NWS Storm Survey,78.00,EG,,,,,,,,,,0,N,WAKEFIELD,0,N,WAKEFIELD,46.47,-89.92,46.47,-89.92,A warm and humid air mass ahead of a low pressure system approaching from the Northern Plains set the stage for the formation of severe thunderstorms over portions of Gogebic County from late evening on the 11th into the early morning of the 12th.  The storms caused flash flooding and damaging winds over portions of Gogebic County.,"The NWS storm survey concluded that damage in and immediately surrounding Wakefield was caused by straight-line thunderstorm winds up to 90 mph.  Wind damage included an overturned camper trailer, a roof ripped off an old skating rink, a few damaged or destroyed outbuildings, hundreds of large uprooted or snapped trees (some 30 to 40 inches in diameter), downed power lines, and several trees downed on houses or vehicles.  The survey team could not access all areas around Wakefield due to the number of downed trees.  The time of the report was based on radar, observations and interviews of individuals in the area.",CSV
201608,16,1854,201608,16,1854,109349,654742,NEW YORK,36,2016,August,Thunderstorm Wind,C,43,HERKIMER,ALY,16-AUG-16 18:54:00,EST-5,16-AUG-16 18:54:00,0,0,0,0,,,Law Enforcement,50.00,EG,,,,,,,,,,3,SW,EAGLE BAY,3,SW,EAGLE BAY,43.7428,-74.8629,43.7428,-74.8629,"A warm and humid air mass was in place over the western Adirondacks during the evening of Tuesday, August 16th.  As a cold front approached from the northwest, several bands of thunderstorms moved across the region.  Some of these thunderstorms were severe, producing wind damage to trees. ||The threat for thunderstorms ended by the late evening hours, as the line of storms moved east of the region.",A tree was down on South Shore Road near Old Forge in the town of Webb blocking the roadway due to thunderstorm winds.,CSV
201608,13,1658,201608,13,1658,107880,654600,NEW YORK,36,2016,August,Thunderstorm Wind,C,43,HERKIMER,ALY,13-AUG-16 16:58:00,EST-5,13-AUG-16 16:58:00,0,0,0,0,,,Fire Department/Rescue,50.00,EG,,,,,,,,,,2,SW,FAIRFIELD,2,SW,FAIRFIELD,43.1162,-74.9532,43.1162,-74.9532,"On the morning of Saturday, August 13th, a warm front lifted northward across the region.  This allowed a very warm and excessively humid air mass to be in place over the area.  As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s.  By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in the mid-Hudson Valley seeing heat index values approach 110 degrees.||At the same time, a surface cold front was approaching the area from the west.  Some clusters of thunderstorms developed in the early to mid afternoon hours across the Lake George-Saratoga Region, producing damage to trees and power lines.  In addition, one storm in the Lake George area contained a lightning strike, which injured multiple people huddled under a tree.||By the evening hours, a more organized line of thunderstorms moved from west to east across all of eastern Upstate New York.  This line produced widespread wind damage, with the most concentrated damage in the Pine Lake area of northwestern Fulton County. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Over 50,000 customers lost power at the height of the storms as a result of the gusty winds and lightning strikes.||Thunderstorms ended with the passage of the cold front during the overnight hours.",A tree was downed across State Route 169 in the town of Fairfield due to thunderstorm winds.,CSV
201608,13,1646,201608,13,1646,107880,654719,NEW YORK,36,2016,August,Thunderstorm Wind,C,43,HERKIMER,ALY,13-AUG-16 16:46:00,EST-5,13-AUG-16 16:46:00,0,0,0,0,,,Fire Department/Rescue,50.00,EG,,,,,,,,,,1,E,CEDAR LAKE,1,E,CEDAR LAKE,42.948,-75.1505,42.948,-75.1505,"On the morning of Saturday, August 13th, a warm front lifted northward across the region.  This allowed a very warm and excessively humid air mass to be in place over the area.  As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s.  By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in the mid-Hudson Valley seeing heat index values approach 110 degrees.||At the same time, a surface cold front was approaching the area from the west.  Some clusters of thunderstorms developed in the early to mid afternoon hours across the Lake George-Saratoga Region, producing damage to trees and power lines.  In addition, one storm in the Lake George area contained a lightning strike, which injured multiple people huddled under a tree.||By the evening hours, a more organized line of thunderstorms moved from west to east across all of eastern Upstate New York.  This line produced widespread wind damage, with the most concentrated damage in the Pine Lake area of northwestern Fulton County. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Over 50,000 customers lost power at the height of the storms as a result of the gusty winds and lightning strikes.||Thunderstorms ended with the passage of the cold front during the overnight hours.",A tree was downed and blocking Berberick Road in the town of Litchfield due to thunderstorm winds.,CSV
201608,13,2015,201608,13,2015,109271,654449,MASSACHUSETTS,25,2016,August,Thunderstorm Wind,C,3,BERKSHIRE,ALY,13-AUG-16 20:15:00,EST-5,13-AUG-16 20:15:00,0,0,0,0,,,Amateur Radio,50.00,EG,,,,,,,,,,1,NNE,CHESHIRE HARBOR,1,NNE,CHESHIRE HARBOR,42.6074,-73.1249,42.6074,-73.1249,"On the morning of Saturday, August 13th, a warm front lifted northward across the region. This allowed a very warm and excessively humid air mass to be in place over the area. ||Late in the day, a surface cold front was approaching the area from the west. An organized line of thunderstorms moved from west to east across all of eastern Upstate New York and crossed western Massachusetts during the evening hours. These storms produced gusty winds, which caused damage to some trees and power lines. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Numerous power outages were reported across the region as a result of the thunderstorms. ||Thunderstorms ended with the passage of the cold front during the overnight hours.",A telephone pole and wires were downed on Bellevue Avenue in North Adams due to thunderstorm winds.,CSV
201608,13,2300,201608,13,2300,109272,654454,CONNECTICUT,9,2016,August,Thunderstorm Wind,C,5,LITCHFIELD,ALY,13-AUG-16 23:00:00,EST-5,13-AUG-16 23:00:00,0,0,0,0,,,911 Call Center,50.00,EG,,,,,,,,,,1,NNW,WASHINGTON DEPOT,1,NNW,WASHINGTON DEPOT,41.6497,-73.326,41.6497,-73.326,"On the morning of Saturday, August 13th, a warm front lifted northward across the region. This allowed a very warm and excessively humid air mass to be in place over the area. As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s. By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in southern Litchfield County seeing heat index values over 105 degrees.||Ahead of an advancing cold front, an organized line of thunderstorms moved from west to east across all of eastern Upstate New York late in the day.   This line of thunderstorms crossed northwestern Connecticut during the late evening hours, producing damaging winds.||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Numerous power outages were reported throughout the region. ||Thunderstorms ended with the passage of the cold front during the overnight hours.",A tree was reported down on a house on Baldwin Hill Road in Washington due to thunderstorm winds.,CSV
201608,13,1715,201608,13,1715,107880,654607,NEW YORK,36,2016,August,Thunderstorm Wind,C,43,HERKIMER,ALY,13-AUG-16 17:15:00,EST-5,13-AUG-16 17:15:00,0,0,0,0,,,Fire Department/Rescue,50.00,EG,,,,,,,,,,2,NNW,MANHEIM CENTER,2,NNW,MANHEIM CENTER,43.0739,-74.8086,43.0739,-74.8086,"On the morning of Saturday, August 13th, a warm front lifted northward across the region.  This allowed a very warm and excessively humid air mass to be in place over the area.  As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s.  By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in the mid-Hudson Valley seeing heat index values approach 110 degrees.||At the same time, a surface cold front was approaching the area from the west.  Some clusters of thunderstorms developed in the early to mid afternoon hours across the Lake George-Saratoga Region, producing damage to trees and power lines.  In addition, one storm in the Lake George area contained a lightning strike, which injured multiple people huddled under a tree.||By the evening hours, a more organized line of thunderstorms moved from west to east across all of eastern Upstate New York.  This line produced widespread wind damage, with the most concentrated damage in the Pine Lake area of northwestern Fulton County. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Over 50,000 customers lost power at the height of the storms as a result of the gusty winds and lightning strikes.||Thunderstorms ended with the passage of the cold front during the overnight hours.",A tree was downed and blocking Murphy Road in the town of Manheim due to thunderstorm winds.,CSV
201608,16,1905,201608,16,1905,109349,654747,NEW YORK,36,2016,August,Thunderstorm Wind,C,41,HAMILTON,ALY,16-AUG-16 19:05:00,EST-5,16-AUG-16 19:05:00,0,0,0,0,,,Other Federal Agency,50.00,EG,,,,,,,,,,3,S,INLET,3,S,INLET,43.7139,-74.7839,43.7139,-74.7839,"A warm and humid air mass was in place over the western Adirondacks during the evening of Tuesday, August 16th.  As a cold front approached from the northwest, several bands of thunderstorms moved across the region.  Some of these thunderstorms were severe, producing wind damage to trees. ||The threat for thunderstorms ended by the late evening hours, as the line of storms moved east of the region.",A tree was downed at a vacation home on the east side of Limeklin Lake due to thunderstorm winds.,CSV
201608,13,1500,201608,13,1500,107880,654459,NEW YORK,36,2016,August,Thunderstorm Wind,C,35,FULTON,ALY,13-AUG-16 15:00:00,EST-5,13-AUG-16 15:00:00,0,0,0,0,,,Public,50.00,EG,,,,,,,,,,32,NNW,PARKERS CORNERS,32,NNW,PARKERS CORNERS,43.1949,-74.1472,43.1949,-74.1472,"On the morning of Saturday, August 13th, a warm front lifted northward across the region.  This allowed a very warm and excessively humid air mass to be in place over the area.  As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s.  By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in the mid-Hudson Valley seeing heat index values approach 110 degrees.||At the same time, a surface cold front was approaching the area from the west.  Some clusters of thunderstorms developed in the early to mid afternoon hours across the Lake George-Saratoga Region, producing damage to trees and power lines.  In addition, one storm in the Lake George area contained a lightning strike, which injured multiple people huddled under a tree.||By the evening hours, a more organized line of thunderstorms moved from west to east across all of eastern Upstate New York.  This line produced widespread wind damage, with the most concentrated damage in the Pine Lake area of northwestern Fulton County. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Over 50,000 customers lost power at the height of the storms as a result of the gusty winds and lightning strikes.||Thunderstorms ended with the passage of the cold front during the overnight hours.",Large trees were reported down in Northville due to thunderstorm winds.  A deck fence was also ripped away as well.,CSV
